225,216,227,243,403,240,488,238
224,218,229,242,400,236,484,235
224,217,230,241,400,236,484,234
224,216,229,242,399,233,481,233
224,217,229,242,399,233,482,234
223,216,229,241,396,230,478,236
223,215,229,240,404,230,478,236
222,214,230,239,404,230,479,236
223,215,231,240,410,228,476,236
223,215,230,240,402,227,476,235
223,214,231,241,393,224,470,232
223,214,230,241,394,223,471,233
223,214,231,241,406,226,470,233
223,215,232,242,389,221,468,236
224,217,228,243,388,221,468,236
223,214,231,241,388,218,464,238
224,215,229,239,387,219,466,238
224,215,231,240,387,218,458,238
224,215,232,241,387,218,457,237
224,214,231,240,386,218,457,236
225,216,228,240,383,217,453,236
224,216,230,239,382,217,453,235
226,218,231,239,382,219,450,237
225,217,234,240,382,218,450,236
226,216,233,240,382,218,450,236
226,223,232,239,382,221,449,234
226,220,232,239,382,221,448,234
227,226,232,240,384,222,443,232
225,227,230,242,382,223,443,232
227,223,233,236,383,226,437,229
227,224,234,237,381,226,437,230
228,223,234,236,380,226,437,230
228,225,233,242,381,229,433,230
228,225,233,241,380,229,433,230
230,227,235,244,382,234,431,232
230,226,234,243,382,234,430,230
229,226,234,245,381,234,430,231
233,230,236,246,382,238,427,231
234,231,234,244,383,237,428,231
236,221,247,240,386,240,423,232
236,222,247,240,386,240,422,232
238,218,242,243,400,238,415,232
238,221,246,243,401,237,413,232
238,220,246,242,401,238,411,233
240,218,247,241,400,237,416,233
239,221,251,241,400,237,415,231
244,229,244,243,407,240,398,230
242,218,244,244,405,241,397,225
242,219,244,243,403,240,398,225
245,223,246,239,402,240,399,225
244,224,247,240,402,240,397,226
247,229,248,243,400,241,403,236
247,230,248,243,400,241,395,226
248,227,254,243,399,240,392,227
248,228,253,243,398,240,389,224
248,228,252,243,399,239,389,224
252,232,256,246,402,243,402,239
251,232,255,247,402,243,399,240
254,232,261,250,394,240,427,242
256,235,261,252,393,238,427,243
259,239,260,253,394,239,428,245
262,232,255,252,389,238,423,241
262,233,257,252,389,238,424,242
266,227,268,226,381,239,426,241
265,227,265,219,381,240,427,242
272,237,270,222,377,242,428,243
274,239,269,222,377,241,429,242
272,235,270,234,377,242,428,242
275,241,272,231,375,241,437,239
276,242,273,231,375,241,436,238
279,243,274,225,385,240,434,241
279,241,273,222,415,241,374,240
278,242,273,224,443,240,374,239
280,242,279,227,371,240,439,240
281,240,277,226,371,240,437,243
283,242,279,228,401,239,367,233
280,238,277,225,393,238,427,241
284,242,278,224,396,237,415,240
284,243,279,224,396,238,400,239
284,240,279,225,392,236,445,242
284,232,283,270,455,238,364,225
284,232,282,267,455,239,364,224
289,243,285,227,457,241,364,220
290,243,287,228,457,240,365,220
290,242,287,227,458,238,365,219
290,244,291,228,459,237,366,212
290,245,286,240,460,238,366,212
293,243,284,252,460,240,362,212
294,244,282,258,460,239,362,212
290,245,286,252,456,242,363,206
292,245,285,253,458,241,366,205
292,249,283,246,460,239,367,206
286,241,287,239,460,239,365,206
286,239,274,245,460,239,366,208
285,229,269,240,459,241,366,199
283,221,260,243,458,242,366,200
284,227,257,243,458,243,366,199
286,228,259,242,423,223,459,243
286,228,273,236,426,227,463,244
287,230,286,235,362,200,459,247
287,230,286,235,362,200,458,246
285,225,260,236,360,196,457,249
288,230,230,240,358,197,459,249
275,231,234,243,358,197,461,250
288,226,233,248,357,197,461,250
274,226,250,245,358,197,461,250
250,233,295,236,358,202,465,252
249,236,295,236,359,203,464,252
177,242,295,235,359,204,464,252
170,248,300,235,360,204,466,250
222,239,300,236,361,204,466,251
239,226,303,233,362,204,466,249
237,226,302,233,363,203,466,249
258,229,306,233,365,205,470,250
250,241,306,234,366,206,472,249
248,239,308,233,366,206,472,249
296,239,312,234,370,211,477,249
283,247,314,235,369,212,477,249
186,258,314,232,371,215,481,248
97,267,314,232,371,216,481,248
58,280,314,232,371,214,480,246
47,295,321,236,375,223,486,248
46,295,321,235,376,224,486,249
177,270,326,235,381,229,488,249
244,256,327,236,383,232,490,248
222,264,332,234,387,235,496,249
334,242,332,234,387,233,497,247
307,248,335,235,387,233,497,247
228,270,338,238,389,237,499,245
214,272,338,238,390,239,499,246
234,271,343,242,396,238,503,245
248,267,343,242,395,238,504,245
168,286,343,242,395,238,503,246
320,251,336,195,400,239,506,244
269,262,336,195,400,240,506,243
84,307,349,249,473,239,508,245
85,306,349,251,449,240,509,246
89,306,342,208,446,240,505,242
88,308,342,208,461,240,509,242
88,308,342,207,437,240,509,243
94,306,346,210,415,234,510,241
94,307,347,209,415,236,509,240
311,229,350,214,503,237,514,244
349,216,349,213,482,236,514,246
299,234,351,212,491,237,513,246
352,215,353,213,494,236,515,245
352,215,353,214,494,236,516,245
356,217,357,213,473,232,516,247
355,217,356,216,468,231,518,247
360,218,331,269,489,234,523,245
361,218,343,264,481,232,515,244
349,223,352,249,472,231,514,245
363,221,331,241,451,228,518,243
363,220,341,242,444,227,520,243
366,223,309,273,494,237,527,244
366,219,308,273,465,233,518,244
354,225,333,272,460,231,518,244
362,235,351,253,509,239,529,242
350,237,367,253,484,233,523,241
327,241,363,240,522,236,532,244
338,239,370,244,519,235,531,243
294,259,363,243,526,241,525,233
260,266,361,241,526,241,521,234
295,259,361,241,527,240,522,233
319,251,359,240,525,243,533,236
329,249,363,242,522,242,532,238
337,245,299,258,520,234,537,245
358,241,143,277,529,237,537,246
357,240,146,272,529,237,529,243
355,240,239,259,528,246,533,234
355,240,212,258,527,246,538,234
359,247,148,270,527,241,535,236
326,252,187,272,526,242,534,233
281,263,213,268,523,244,533,229
228,270,241,262,523,244,532,229
232,270,192,273,524,244,535,231
230,266,145,279,525,245,522,233
228,265,146,275,525,246,531,240
143,283,237,260,522,244,509,231
145,278,231,266,523,245,506,230
141,277,165,271,523,244,514,231
144,272,232,261,518,237,520,245
146,269,232,261,518,238,525,242
155,262,346,242,516,242,524,230
146,260,351,243,516,242,526,230
142,256,346,243,507,236,518,239
141,256,347,243,507,236,516,236
142,255,347,243,507,239,518,231
302,241,351,245,503,237,509,240
311,240,352,244,503,236,509,239
325,235,363,244,500,237,511,236
326,234,362,244,499,239,511,235
326,235,362,245,498,235,513,245
320,232,355,242,494,242,508,232
320,232,357,243,494,240,506,236
314,228,353,241,493,238,499,244
314,228,353,243,493,238,497,244
313,229,334,238,493,229,489,240
312,227,334,239,492,229,487,237
312,228,332,238,493,230,481,236
322,229,327,244,488,233,498,246
323,228,327,246,488,231,500,246
311,225,324,240,485,239,498,243
308,224,325,240,486,239,497,245
308,226,324,239,486,239,493,239
305,220,318,235,483,228,490,241
303,219,317,234,483,228,489,240
302,219,310,229,480,231,492,241
300,220,306,227,479,230,492,239
306,224,307,228,476,231,471,220
306,225,300,224,478,232,470,222
305,224,300,223,478,232,469,222
302,220,310,234,475,229,470,222
302,220,310,235,476,229,468,222
293,218,304,232,475,228,481,228
293,219,306,234,474,229,481,225
293,218,306,233,474,230,480,224
293,220,302,234,474,229,479,234
291,218,301,234,475,231,477,229
288,219,294,227,474,227,466,240
288,218,295,228,474,227,466,239
287,217,291,227,473,229,467,241
287,218,292,230,473,228,466,243
286,218,291,229,473,227,464,244
284,218,289,229,472,231,463,245
284,218,289,228,471,231,463,243
281,218,285,229,472,231,463,244
280,219,284,229,471,231,461,243
281,218,284,228,471,232,462,243
280,219,282,230,476,224,462,245
280,219,282,229,476,221,462,245
276,221,280,231,479,224,463,246
